103.5 -0.25035 -0.14747 -0.16329 -0.14005 -0.14077 -0.078953 -0.10497 -0.14712 -0.28064 -0.31732 -0.35527 -0.32847 -0.3073 -0.21875 -0.21834 -0.29133 -0.4884 -0.39269 -0.26223 -0.11602 -0.097404 -0.085704 -0.16111 -0.10655 -0.19145 -0.25165 -0.20837 -0.24263 -0.26015 -0.22347 -0.17674 -0.14636 -0.009579 0.044958 0.16997 0.22161 0.29772 0.32308 0.41885 0.50114 0.59246 0.63283 0.5758 0.54424 0.53284 0.59604 0.49251 0.32417 0.11143 -0.007242 -0.066503 -0.066159 -0.10658 -0.062551 0.065822 0.063797 -0.079975 -0.054231 -0.18561 -0.27063 -0.24965 -0.15679 -0.078398 -0.052939
104 0.12257 0.078781 -0.044321 -0.014106 0.03012 0.03629 0.025242 -0.014039 -0.11618 -0.27785 -0.35757 -0.45369 -0.46901 -0.48083 -0.43616 -0.49185 -0.55839 -0.59724 -0.47355 -0.52752 -0.5142 -0.56142 -0.49037 -0.40051 -0.24274 -0.1964 -0.15822 -0.15401 -0.10838 0.000889 0.064875 0.086956 0.097719 0.19467 0.37243 0.51385 0.54872 0.5751 0.56433 0.45066 0.4386 0.51429 0.5483 0.50823 0.42793 0.25273 0.19184 0.079186 0.027402 -0.000105 -0.14765 -0.24642 -0.21244 -0.14283 -0.023074 0.15848 0.22072 0.091152 0.046932 -0.00064 -3.5e-05 -0.00545 0.080631 0.11113
104.5 0.26876 0.23153 0.3071 0.23144 0.14956 0.067949 0.1227 0.047049 -0.012528 -0.079092 -0.25562 -0.38378 -0.50198 -0.63174 -0.6606 -0.54433 -0.43018 -0.52664 -0.70842 -0.78377 -0.77472 -0.7244 -0.61494 -0.59584 -0.47648 -0.32106 -0.22234 -0.095664 0.070086 0.16857 0.2547 0.26169 0.2461 0.31409 0.37003 0.46896 0.47073 0.43635 0.27495 0.21444 0.12083 0.062907 0.097219 0.17208 0.027117 -0.12157 -0.22943 -0.21104 -0.17512 -0.18637 -0.20303 -0.26566 -0.25412 -0.18467 -0.11849 0.019573 0.17684 0.20935 0.22276 0.26691 0.33731 0.34241 0.34098 0.41668
105 0.14882 0.29678 0.33822 0.27186 0.20637 0.076774 -0.10863 -0.081041 -0.033652 -0.11379 -0.22118 -0.42163 -0.50329 -0.51014 -0.55237 -0.5368 -0.44764 -0.45272 -0.65097 -0.75052 -0.81562 -0.63618 -0.60907 -0.46802 -0.45765 -0.34779 -0.22881 0.030697 0.12723 0.18288 0.17278 0.24036 0.33639 0.29897 0.21048 0.17198 0.1846 0.092701 6.6e-05 -0.15116 -0.28554 -0.34902 -0.37624 -0.4626 -0.43845 -0.4761 -0.51447 -0.48024 -0.47077 -0.48792 -0.38712 -0.2682 -0.21958 -0.21897 -0.20949 -0.26417 -0.16905 0.075861 0.30337 0.44004 0.46022 0.56419 0.57905 0.54005
105.5 0.075338 0.08334 0.068635 0.082982 -0.031756 -0.08837 -0.21528 -0.24923 -0.30063 -0.25036 -0.17765 -0.10726 -0.22179 -0.22408 -0.2311 -0.26462 -0.38315 -0.41561 -0.35231 -0.38123 -0.39595 -0.45948 -0.34503 -0.30306 -0.20099 -0.2045 -0.037461 0.011804 0.058799 0.019691 0.057903 0.080953 0.039608 0.015929 -0.08006 -0.21943 -0.24022 -0.29931 -0.29956 -0.37256 -0.43708 -0.52813 -0.66241 -0.83329 -0.83748 -0.8169 -0.79398 -0.75584 -0.6932 -0.5298 -0.3638 -0.21615 -0.1861 -0.22923 -0.33549 -0.33506 -0.32076 -0.14289 0.063532 0.22842 0.30482 0.34202 0.37137 0.26428
106 0.009974 -0.10679 -0.17591 -0.22251 -0.23181 -0.21463 -0.09593 -0.25053 -0.29391 -0.26109 -0.1243 0.078875 0.21519 0.13194 0.11539 -0.01446 -0.13035 -0.09893 -0.020227 0.048167 0.097125 0.008918 0.010583 0.01942 0.046676 0.17328 0.12647 -0.015634 -0.004041 0.045381 0.037008 -0.016951 -0.11806 -0.29131 -0.35444 -0.46248 -0.61381 -0.53648 -0.52408 -0.43287 -0.45453 -0.62372 -0.81241 -0.83093 -1.0074 -0.91029 -0.81144 -0.8167 -0.65262 -0.45721 -0.33955 -0.28937 -0.26096 -0.28258 -0.33045 -0.38215 -0.35102 -0.38358 -0.39383 -0.32984 -0.19112 -0.23595 -0.31222 -0.36427
106.5 0.000475 -0.18102 -0.25394 -0.23718 -0.13884 -0.1115 -0.099126 -0.024147 -0.014248 0.016797 0.004563 0.013404 0.21065 0.30323 0.25696 0.2622 0.34314 0.33435 0.39547 0.4677 0.47435 0.49614 0.38128 0.43584 0.4707 0.41729 0.27742 0.23777 0.092935 0.11397 0.098979 -0.023839 -0.144 -0.21467 -0.312 -0.386 -0.49717 -0.54772 -0.4987 -0.49676 -0.53794 -0.62122 -0.69294 -0.74299 -0.64021 -0.65187 -0.55805 -0.38906 -0.32699 -0.28795 -0.31022 -0.31384 -0.3461 -0.35553 -0.27171 -0.27654 -0.34846 -0.46088 -0.57588 -0.63847 -0.69635 -0.75652 -0.86391 -0.84226
107 0.009824 -0.062402 -0.15479 -0.13344 -0.016687 0.081693 0.061444 0.17206 0.26382 0.28124 0.27729 0.21348 0.12239 0.25838 0.36341 0.49609 0.59598 0.69528 0.74635 0.78533 0.79127 0.86667 0.82444 0.71599 0.68248 0.58508 0.56754 0.46782 0.37605 0.21308 0.099342 0.1118 0.071064 0.051255 -0.061304 -0.079957 -0.07285 -0.26569 -0.42958 -0.58079 -0.61235 -0.48879 -0.37269 -0.32289 -0.15377 -0.093209 -0.061681 -0.0027 -0.074117 -0.24414 -0.2975 -0.40865 -0.37336 -0.28211 -0.20389 -0.083555 -0.18235 -0.34966 -0.46605 -0.69244 -0.92054 -0.97709 -0.95777 -0.83021
107.5 -0.14307 0.099843 0.15827 0.10901 0.042953 0.10079 0.21077 0.252 0.30495 0.34445 0.42063 0.46242 0.38401 0.3715 0.45718 0.56445 0.63447 0.77264 0.78929 0.86582 0.97313 0.94042 1.0123 0.89385 0.68918 0.58376 0.49625 0.47418 0.44491 0.26985 0.1575 0.053695 0.13132 0.078546 0.11787 0.091671 0.067177 -0.04243 -0.21079 -0.29878 -0.29172 -0.20438 -0.009326 0.19667 0.17094 0.26648 0.28024 0.19599 0.10927 -0.034405 -0.22195 -0.21986 -0.17715 -0.07924 -0.083009 -0.15914 -0.13272 -0.14095 -0.33246 -0.48982 -0.66535 -0.74899 -0.59974 -0.53676
108 -0.1763 -0.049264 0.18859 0.22001 0.10315 0.033992 0.14184 0.23493 0.29154 0.36054 0.34928 0.43785 0.60459 0.50185 0.52401 0.5539 0.66081 0.59021 0.71517 0.72452 0.76449 0.81699 0.8266 0.78082 0.6002 0.42298 0.33243 0.28162 0.18868 0.14889 0.05233 0.006329 -0.062622 0.064498 0.13351 0.066779 -0.034281 0.051656 0.085623 0.14272 0.17024 0.2139 0.28003 0.34257 0.37918 0.34383 0.2582 0.13389 0.072297 0.1011 0.075369 0.060465 0.031073 -0.034489 -0.11042 -0.21345 -0.24335 -0.25145 -0.24551 -0.25482 -0.15527 -0.042193 -0.041981 -0.076878
108.5 -0.25144 -0.24766 -0.21533 -0.092071 -0.009912 -0.009329 -0.021522 -0.000361 0.10485 0.12313 0.18326 0.21414 0.27125 0.49107 0.53724 0.45507 0.34991 0.43577 0.37079 0.38235 0.35286 0.38195 0.30132 0.29061 0.31884 0.30333 0.20949 0.064515 0.000594 0.003906 0.011794 0.030522 -0.017361 -0.024436 -0.028111 0.026577 0.046631 0.13173 0.27271 0.37923 0.47835 0.50528 0.42771 0.33383 0.32247 0.20631 0.12473 0.063013 0.044382 0.051102 0.19068 0.15819 0.035814 -0.098599 -0.10866 -0.090537 -0.15573 -0.19452 -0.085361 0.094586 0.33062 0.43744 0.45571 0.45539
109 -0.38101 -0.37172 -0.45951 -0.39759 -0.17217 -0.045002 -0.10809 -0.11869 -0.19462 -0.1383 -0.06763 -0.028105 0.00689 0.10126 0.10238 0.19373 0.1592 0.052353 -0.063981 -0.14687 -0.21799 -0.31029 -0.35385 -0.27563 -0.11088 -0.001703 0.005617 -0.039602 -0.060256 -0.01736 0.002125 -0.063996 -0.059195 -0.21606 -0.23568 -0.10241 0.078024 0.062928 0.18323 0.30033 0.40007 0.40687 0.4217 0.34769 0.21001 0.15517 0.096776 0.1343 0.1403 0.18031 0.14768 0.15269 0.13423 0.079124 0.063815 0.12989 0.19573 0.27549 0.33908 0.52248 0.61115 0.68625 0.72368 0.82468
109.5 -0.34289 -0.3765 -0.31847 -0.25905 -0.20968 -0.12189 -0.071041 -0.15259 -0.22538 -0.19968 -0.19515 -0.21267 -0.23594 -0.38682 -0.30357 -0.22515 -0.18185 -0.30011 -0.31971 -0.46016 -0.57202 -0.69224 -0.62933 -0.58071 -0.4765 -0.38567 -0.28295 -0.1449 -0.079203 -0.077896 -0.023747 -0.048408 -0.14537 -0.18839 -0.21762 -0.20025 -0.099255 0.042383 0.085306 0.11596 0.12616 0.18939 0.12714 0.17356 0.20522 0.18226 0.23974 0.23933 0.29983 0.34322 0.32738 0.33152 0.38346 0.41545 0.32553 0.32992 0.41419 0.58429 0.78524 0.84183 0.83327 0.85472 0.88865 0.86002
110 -0.074869 -0.13498 -0.033879 -0.035997 -0.11273 -0.18906 -0.1635 -0.12301 -0.0111 -0.1436 -0.22802 -0.27058 -0.37727 -0.41161 -0.51433 -0.66304 -0.61814 -0.52702 -0.56058 -0.57647 -0.65822 -0.6485 -0.63659 -0.62783 -0.66867 -0.67981 -0.56737 -0.43269 -0.29443 -0.25255 -0.24144 -0.15638 -0.11208 -0.024117 -0.061325 -0.13402 -0.12873 0.053615 0.069097 0.099498 0.053358 1.8e-05 0.045085 0.01667 0.080315 0.22852 0.26634 0.3681 0.39674 0.38704 0.47696 0.52779 0.51268 0.5628 0.59211 0.50823 0.63958 0.77418 0.90094 0.87254 0.84717 0.80105 0.83439 0.83318
110.5 0.2672 0.24521 0.12154 0.038662 -0.060212 -0.081307 -0.086975 -0.042184 -0.095146 -0.12105 -0.18456 -0.24565 -0.30662 -0.40362 -0.58975 -0.69541 -0.81249 -0.7574 -0.74325 -0.69007 -0.62154 -0.55241 -0.60721 -0.67737 -0.81721 -0.73562 -0.71683 -0.66729 -0.63246 -0.55131 -0.4926 -0.31643 -0.14358 0.013018 0.15903 0.16468 0.10679 0.049755 0.1758 0.1297 0.045511 -0.072506 -0.046382 -0.007394 -0.001405 0.060448 0.19288 0.24373 0.3307 0.3882 0.37355 0.38099 0.44386 0.48143 0.63462 0.78972 0.78754 0.81613 0.70443 0.73627 0.71379 0.67372 0.58448 0.54752
111 0.42827 0.46104 0.28584 0.14493 0.072827 -0.002489 -0.030361 -0.052376 -0.1645 -0.12503 -0.16009 -0.23733 -0.24359 -0.31098 -0.36023 -0.41575 -0.54278 -0.6374 -0.61511 -0.60876 -0.54202 -0.59332 -0.6713 -0.77299 -0.72458 -0.80967 -0.77603 -0.81369 -0.78312 -0.656 -0.54069 -0.50998 -0.27819 -0.16264 -0.006192 0.16712 0.19959 0.062368 -0.048018 -0.077534 -0.046502 0.000744 -0.095739 -0.083402 -0.033944 -0.048669 0.012816 0.10509 0.14676 0.15749 0.15368 0.20263 0.32918 0.45529 0.58477 0.69372 0.64293 0.44255 0.33048 0.27553 0.27179 0.17209 0.021378 -0.1215
111.5 0.47503 0.41319 0.38828 0.2799 0.23473 0.1588 0.037162 -0.1196 -0.092216 -0.16334 -0.17579 -0.14584 -0.16716 -0.14025 -0.092036 -0.12949 -0.19111 -0.43272 -0.48714 -0.50062 -0.531 -0.6013 -0.62794 -0.60448 -0.58862 -0.6651 -0.75761 -0.75226 -0.72076 -0.74409 -0.63272 -0.56092 -0.56778 -0.44825 -0.32712 -0.18819 -0.10652 -0.16054 -0.34711 -0.36561 -0.24848 -0.1639 -0.19333 -0.18801 -0.14692 -0.086683 -0.053046 -0.07503 -0.15622 -0.16661 -0.12632 -0.015235 0.044227 0.16963 0.17595 0.19249 0.088175 -0.10313 -0.2373 -0.4497 -0.55649 -0.5329 -0.57844 -0.69273
112 0.39436 0.29741 0.34735 0.37363 0.2929 0.21298 0.10595 0.027744 -0.024415 -0.08793 -0.039142 -0.068117 -0.08374 -0.089998 -0.10179 -0.13615 -0.17214 -0.17674 -0.34563 -0.38729 -0.46225 -0.41073 -0.40228 -0.39352 -0.44837 -0.37773 -0.43374 -0.45529 -0.54276 -0.56904 -0.6153 -0.52097 -0.56873 -0.55649 -0.58647 -0.61527 -0.62842 -0.49483 -0.46436 -0.44899 -0.50628 -0.43765 -0.17736 -0.14886 -0.158 -0.12082 -0.27543 -0.34461 -0.33574 -0.28681 -0.21466 -0.30683 -0.34547 -0.42287 -0.47392 -0.64836 -0.65447 -0.63819 -0.80112 -0.93949 -1.0595 -1.1018 -0.98394 -0.85276
112.5 0.25494 0.30524 0.30207 0.35168 0.34537 0.31371 0.26912 0.31544 0.20222 0.20558 0.055567 0.023877 -0.031892 -0.053308 -0.13374 -0.16437 -0.16477 -0.063772 -0.064178 -0.16105 -0.209 -0.20142 -0.087927 -0.053862 -0.051391 -0.05122 -0.022261 -0.085647 -0.078831 -0.0505 -0.084707 -0.19272 -0.17031 -0.2543 -0.33557 -0.47742 -0.48614 -0.52465 -0.29475 -0.29372 -0.31512 -0.26221 -0.16772 -0.002741 0.027854 -0.14921 -0.1952 -0.29302 -0.25443 -0.2804 -0.31471 -0.32849 -0.46951 -0.66154 -0.82672 -0.9559 -0.99709 -0.97516 -0.91979 -0.85253 -0.92742 -0.98055 -0.94268 -0.86235
113 0.15357 0.22704 0.26091 0.28504 0.32244 0.33288 0.41342 0.33689 0.36931 0.25149 0.17963 0.015925 -0.09849 -0.22434 -0.22974 -0.16578 -0.073054 -0.039422 0.071741 0.047695 0.11317 0.16537 0.25862 0.37509 0.45511 0.40507 0.47106 0.53228 0.66613 0.66871 0.66592 0.57139 0.47449 0.31763 0.21264 0.12723 0.03395 0.079932 0.047695 0.13999 0.25995 0.20531 0.089332 0.077847 0.049769 0.02136 0.001489 0.007525 -0.11791 -0.18585 -0.28113 -0.32558 -0.41742 -0.53102 -0.69609 -0.67769 -0.76107 -0.7287 -0.57182 -0.49043 -0.37576 -0.42859 -0.57914 -0.60067
113.5 -0.004886 -0.013287 0.010158 0.024957 0.078767 0.13984 0.15698 0.18206 0.15581 0.13775 0.029093 -0.040641 -0.097519 -0.17445 -0.14394 -0.072627 0.03137 0.1159 0.19529 0.36728 0.48374 0.56598 0.57213 0.65841 0.78653 0.92786 1.0077 1.1838 1.1423 1.139 1.0613 1.0195 0.86455 0.75826 0.59255 0.59127 0.61299 0.62146 0.49185 0.51235 0.5139 0.47113 0.33309 0.143 0.024636 0.10706 0.10885 0.11457 0.09233 0.024384 -0.11465 -0.20493 -0.18854 -0.21597 -0.1819 -0.23345 -0.19309 -0.13291 -0.089888 -0.026245 0.019997 0.046547 0.03893 -0.026713
114 -0.078007 -0.13683 -0.147 -0.15398 -0.10718 -0.022574 -0.044703 -0.027317 -0.10978 -0.12781 -0.016092 0.06253 0.11468 0.23808 0.25384 0.30272 0.3573 0.42643 0.55402 0.76591 0.8395 0.88013 0.87213 0.8917 0.99766 1.1955 1.2707 1.2193 1.1789 1.1255 1.0769 1.034 0.95882 0.88646 0.87879 0.88203 0.8558 0.7372 0.81916 0.70095 0.53165 0.46462 0.33487 0.16536 0.16719 0.1028 0.16092 0.16881 0.19107 0.18478 0.25726 0.15843 0.096416 0.15126 0.20841 0.24325 0.34029 0.31994 0.31666 0.35477 0.39757 0.5442 0.62484 0.54511
114.5 0.1186 -0.009176 -0.078749 -0.071582 -0.072611 -0.12522 -0.11147 -0.16305 -0.10955 -0.043161 0.094964 0.27361 0.47546 0.69179 0.80134 0.81441 0.80328 0.91196 1.0009 1.0218 1.0801 1.0962 1.138 1.0994 1.1018 1.1185 1.1269 1.0091 0.93967 0.82703 0.84203 0.77552 0.80243 0.86375 0.92992 0.82763 0.78137 0.75119 0.70225 0.60885 0.49255 0.29928 0.2844 0.27094 0.23911 0.26739 0.26398 0.26421 0.24576 0.26809 0.32977 0.41955 0.41509 0.45941 0.52643 0.67155 0.69239 0.68983 0.63123 0.65172 0.7637 0.82846 0.85115 0.81201
115 0.23429 0.23866 0.11633 0.048978 -0.047667 -0.095454 -0.12677 -0.052791 0.10499 0.26455 0.34468 0.57267 0.80145 0.91674 1.0938 1.1181 1.1548 1.1447 1.1659 1.1303 1.1241 1.0922 1.1202 1.0702 0.89709 0.67244 0.582 0.5899 0.54609 0.53314 0.41579 0.40955 0.46766 0.5228 0.52019 0.49242 0.4116 0.40334 0.22946 0.24697 0.28142 0.2775 0.23995 0.33849 0.27886 0.26826 0.2591 0.29735 0.36098 0.35551 0.26624 0.38738 0.54088 0.65025 0.73756 0.72348 0.63943 0.68163 0.74141 0.76492 0.70171 0.61649 0.60465 0.81647
115.5 0.02202 0.095247 0.14806 0.034216 -0.058351 -0.059038 0.071892 0.18145 0.28621 0.47987 0.67369 0.73732 0.81005 0.85206 0.91577 1.0849 1.1329 1.0681 0.92548 0.82786 0.803 0.82439 0.66955 0.62951 0.47385 0.27371 0.076902 0.040358 0.074557 0.089756 0.032297 0.040883 0.036421 0.042099 0.065046 0.1676 0.12908 0.050623 0.052232 0.003402 0.038835 0.21445 0.31613 0.34426 0.38658 0.30521 0.2461 0.26573 0.29241 0.355 0.37298 0.34576 0.46151 0.52064 0.5373 0.4853 0.54519 0.47904 0.46336 0.33901 0.24513 0.16363 0.25409 0.28396
116 -0.55875 -0.31078 -0.15415 -0.095298 -0.012022 0.046538 0.11895 0.32945 0.48846 0.53085 0.57535 0.53565 0.47214 0.50018 0.45376 0.51141 0.55421 0.52345 0.4268 0.38248 0.28017 0.24674 0.26293 0.13189 0.049388 -0.045833 -0.16605 -0.30157 -0.36819 -0.42108 -0.33124 -0.26954 -0.25962 -0.23306 -0.1962 -0.13142 0.017144 -0.008512 0.002239 -0.067001 -0.045219 0.027283 0.21767 0.28684 0.42119 0.44021 0.44023 0.3044 0.25855 0.25931 0.3947 0.36549 0.28987 0.21263 0.1621 0.21731 0.19092 0.17262 0.014888 -0.10681 -0.20022 -0.1208 -0.14944 -0.25645
116.5 -0.6921 -0.68051 -0.53069 -0.23719 -0.068404 0.030296 0.10473 0.19529 0.27102 0.27287 0.20119 0.10972 -0.005053 -0.0601 -0.058133 -0.16109 -0.18071 -0.15664 -0.096047 -0.14172 -0.24633 -0.38163 -0.40718 -0.45894 -0.42769 -0.38331 -0.39252 -0.48263 -0.61797 -0.55949 -0.39871 -0.37589 -0.27241 -0.24889 -0.20079 -0.22097 -0.18223 -0.087106 -0.053843 0.02637 0.031619 0.054676 0.065707 0.20011 0.22105 0.30972 0.26268 0.24964 0.11526 0.07224 0.08554 0.11663 -0.087728 -0.17083 -0.25951 -0.32207 -0.33092 -0.36503 -0.39295 -0.38387 -0.37285 -0.42636 -0.57511 -0.5995
117 -0.54926 -0.64616 -0.57825 -0.43747 -0.22114 -0.014606 0.059788 -0.12416 -0.26421 -0.27829 -0.34825 -0.30725 -0.33952 -0.47161 -0.53719 -0.6457 -0.73655 -0.74175 -0.73385 -0.79913 -0.78735 -0.87216 -0.99687 -0.9239 -0.84863 -0.72063 -0.60827 -0.58583 -0.49127 -0.42507 -0.41416 -0.29112 -0.31513 -0.26583 -0.2823 -0.30991 -0.37718 -0.26647 -0.17868 -0.013644 0.038834 -0.030409 -0.11184 -0.21 -0.27865 -0.26343 -0.24809 -0.26462 -0.24218 -0.27895 -0.46165 -0.52309 -0.476 -0.59158 -0.66824 -0.69682 -0.73686 -0.7255 -0.61035 -0.50895 -0.43748 -0.54436 -0.56657 -0.63165
117.5 -0.41245 -0.36293 -0.41494 -0.41826 -0.30999 -0.19956 -0.2521 -0.34052 -0.48201 -0.66169 -0.59645 -0.61384 -0.58067 -0.68223 -0.87211 -0.96753 -1.0591 -1.1373 -1.2237 -1.1523 -1.1919 -1.1698 -1.1538 -1.0841 -1.0094 -0.93645 -0.83396 -0.58857 -0.39503 -0.36506 -0.4201 -0.39191 -0.38851 -0.47073 -0.53994 -0.52943 -0.49313 -0.45762 -0.31031 -0.27538 -0.21182 -0.27102 -0.45765 -0.67326 -0.74724 -0.84784 -0.78143 -0.71938 -0.63484 -0.72832 -0.79485 -0.84711 -0.7977 -0.76342 -0.71938 -0.81299 -0.79796 -0.72451 -0.62374 -0.50263 -0.49353 -0.45878 -0.39661 -0.32144
118 -0.24813 -0.18889 -0.17605 -0.18388 -0.28081 -0.45852 -0.47322 -0.42748 -0.46863 -0.49124 -0.67537 -0.79953 -0.88714 -0.84048 -0.93315 -1.0208 -1.1447 -1.2443 -1.2453 -1.2555 -1.2092 -1.1569 -1.0438 -1.049 -1.0183 -0.95741 -0.78629 -0.60557 -0.5072 -0.45225 -0.47351 -0.6481 -0.64264 -0.65209 -0.64706 -0.64754 -0.56388 -0.58292 -0.57252 -0.59107 -0.64652 -0.71234 -0.79668 -0.84283 -0.94779 -0.99577 -0.99974 -0.90815 -0.92335 -0.85266 -0.75774 -0.80312 -0.80791 -0.64147 -0.62301 -0.6155 -0.65289 -0.58293 -0.54012 -0.54048 -0.44832 -0.31485 -0.19563 0.049983
118.5 0.084405 0.07038 0.061636 -0.084234 -0.29651 -0.44209 -0.49269 -0.45632 -0.42716 -0.50034 -0.66181 -0.80006 -0.9172 -0.99393 -0.90666 -0.92107 -0.91142 -0.96001 -0.98659 -1.0237 -0.92564 -0.80766 -0.79811 -0.79356 -0.75342 -0.69314 -0.61703 -0.60013 -0.63761 -0.64949 -0.64731 -0.7086 -0.7764 -0.76825 -0.73294 -0.71491 -0.76582 -0.76157 -0.86706 -0.95286 -1.0391 -1.0352 -0.94307 -0.91162 -0.90241 -0.8803 -0.90267 -0.94331 -0.89651 -0.74532 -0.70221 -0.59505 -0.59991 -0.64634 -0.58014 -0.36221 -0.28687 -0.35423 -0.37738 -0.37001 -0.31368 -0.061298 0.13267 0.15101
119 0.27229 0.24366 0.13313 -0.078211 -0.26193 -0.32526 -0.4231 -0.5133 -0.54708 -0.67096 -0.65866 -0.74622 -0.82144 -0.8732 -0.83545 -0.72821 -0.61334 -0.51341 -0.52937 -0.53655 -0.58849 -0.5514 -0.45462 -0.38821 -0.37674 -0.34927 -0.42225 -0.58147 -0.6562 -0.7345 -0.73287 -0.66693 -0.78578 -0.7698 -0.74763 -0.72817 -0.79168 -0.88078 -1.0089 -1.1082 -1.1911 -1.0489 -0.90428 -0.75723 -0.64764 -0.61143 -0.63486 -0.61615 -0.55231 -0.59181 -0.5262 -0.43482 -0.37869 -0.37635 -0.24811 -0.16386 -0.000838 0.013071 -0.067411 -0.075042 0.064255 0.10754 0.2088 0.1954
119.5 0.37212 0.18022 -0.012001 -0.09357 -0.16536 -0.28021 -0.44155 -0.6299 -0.71312 -0.62527 -0.60674 -0.50105 -0.47561 -0.43308 -0.44486 -0.38199 -0.30369 -0.20857 -0.13379 -0.056952 -0.085547 -0.17904 -0.15966 -0.049406 -0.032036 -0.095855 -0.2973 -0.39057 -0.4673 -0.50205 -0.59195 -0.55158 -0.47001 -0.52241 -0.55216 -0.595 -0.58169 -0.72343 -0.87568 -0.94075 -0.77339 -0.82098 -0.72329 -0.59532 -0.4491 -0.31555 -0.22957 -0.23569 -0.26751 -0.24016 -0.13769 -0.10963 -0.001693 0.12679 0.14992 0.098041 0.15491 0.24521 0.27706 0.3827 0.36561 0.25477 0.16384 0.17226
120 0.22793 0.10865 -0.008613 -0.025398 -0.023489 -0.16881 -0.23808 -0.32866 -0.42495 -0.33339 -0.21922 -0.15412 -0.020859 0.006603 0.033368 0.043255 -0.009137 -0.014219 0.051091 0.13819 0.30836 0.34169 0.25937 0.16698 0.12962 -0.038088 -0.067588 -0.14858 -0.223 -0.25607 -0.23916 -0.32965 -0.19541 -0.20854 -0.25 -0.30419 -0.42315 -0.48873 -0.40677 -0.33308 -0.33469 -0.26557 -0.30172 -0.19877 -0.061469 0.023088 0.14881 0.1753 0.19547 0.22809 0.19615 0.28243 0.36643 0.44738 0.42329 0.41366 0.23114 0.31099 0.52539 0.51721 0.37623 0.30037 0.11066 -0.019881
120.5 0.19308 0.20836 0.28414 0.28233 0.24195 0.24144 0.16543 0.24472 0.32549 0.23439 0.25917 0.33959 0.39555 0.49079 0.49587 0.41654 0.4115 0.34527 0.39374 0.37394 0.38548 0.53912 0.52378 0.37641 0.2152 0.11242 0.029765 -0.04567 -0.090281 -0.12276 -0.085276 0.005078 -0.061228 0.03943 0.020631 -0.056091 -0.11574 0.075598 0.24395 0.34558 0.34293 0.4702 0.5604 0.54799 0.52214 0.56733 0.5656 0.7037 0.73612 0.7667 0.70778 0.68557 0.65469 0.57737 0.53491 0.51096 0.51379 0.4704 0.4716 0.41152 0.37968 0.22578 0.090429 -0.025633
121 0.3911 0.42229 0.50738 0.54604 0.57431 0.67616 0.77027 0.8101 0.85111 0.84411 0.79961 0.7725 0.78308 0.79781 0.83563 0.84272 0.80819 0.87599 0.78549 0.70878 0.53262 0.37018 0.39593 0.39582 0.29204 0.29309 0.20215 0.18902 0.16356 0.23295 0.28702 0.31457 0.27637 0.2949 0.32309 0.42122 0.66742 0.82317 0.97746 1.1681 1.2722 1.1989 1.2334 1.1635 1.0656 0.98022 0.95866 0.93263 0.9786 0.96115 1.0554 0.92051 0.76412 0.63106 0.58593 0.55529 0.72393 0.66879 0.47343 0.44291 0.35619 0.26301 0.23585 0.16719
121.5 0.54389 0.54421 0.55503 0.61527 0.74902 0.89731 1.1272 1.1372 1.0538 1.0761 1.0724 1.0657 1.0207 0.95565 0.89916 0.93339 1.0035 0.93574 0.81645 0.74042 0.61515 0.41655 0.29885 0.25537 0.33232 0.3881 0.51457 0.59404 0.72 0.73049 0.74616 0.78756 0.85677 0.741 0.84687 1.0704 1.3076 1.4519 1.5719 1.5904 1.6993 1.6709 1.4591 1.3404 1.2378 1.1202 1.0404 0.94743 0.94545 0.91963 0.84323 0.81283 0.74945 0.72563 0.69847 0.72074 0.65715 0.64709 0.55714 0.4037 0.30699 0.30603 0.30142 0.27316
122 0.47951 0.57783 0.55544 0.63541 0.74055 0.86413 0.90081 1.0444 1.1281 1.093 1.0536 0.98301 0.87338 0.77949 0.73803 0.72512 0.69053 0.67696 0.70149 0.6076 0.6325 0.58974 0.37179 0.3594 0.47218 0.60771 0.81362 1.0598 1.2012 1.2304 1.1784 1.1555 1.244 1.3918 1.4745 1.5126 1.5177 1.5617 1.4876 1.4503 1.3416 1.3077 1.2383 1.0828 0.98728 0.92068 0.83804 0.77344 0.63326 0.55058 0.4274 0.49689 0.55637 0.63858 0.67354 0.67477 0.46297 0.35838 0.33798 0.27839 0.29462 0.35738 0.33738 0.36282
122.5 0.21207 0.27232 0.37124 0.44645 0.50186 0.47153 0.455 0.50643 0.65892 0.76199 0.67732 0.55541 0.49989 0.49871 0.54217 0.5198 0.4324 0.42772 0.51113 0.62179 0.64193 0.69337 0.7616 0.74982 0.77804 0.91184 1.1002 1.1885 1.2828 1.4221 1.4663 1.4041 1.3517 1.5207 1.595 1.5968 1.3868 1.1395 0.96088 0.82164 0.67959 0.5839 0.55506 0.59455 0.51421 0.51973 0.48809 0.43456 0.30083 0.23159 0.21593 0.16651 0.28221 0.3044 0.36081 0.26829 0.23747 0.09796 0.047839 0.11467 0.23065 0.23865 0.3068 0.29115
